TSNE_1,TSNE_2,labels,filename
-3.3787242999999996,-2.1549714,subject12,subject12_surprised
-0.11226382,-2.6037538,subject08,subject08_rightlight
-1.6385433999999997,-3.9254751000000003,subject08,subject08_noglasses
-3.261231,-2.4657438,subject05,subject05_surprised
-1.9494726999999998,-4.6433290000000005,subject07,subject07_normal
-3.4808512,-3.1168883,subject01,subject01_surprised
1.1097091000000001,-3.6187181000000006,subject06,subject06_glasses
-1.1943253,-4.928209,subject09,subject09_sad
-4.2372856,-0.6385321999999999,subject09,subject09_leftlight
0.24901982,-2.8209057,subject15,subject15_rightlight
-4.409298000000001,-2.1989565,subject02,subject02_sleepy
-3.5879017999999996,-4.361657599999999,subject13,subject13_sleepy
-2.5366046000000004,-4.15409,subject15,subject15_happy
-3.6238666,-4.293744,subject13,subject13_glasses
-3.3588563999999996,-2.159368,subject12,subject12_wink
-3.775608,-4.29159,subject13,subject13_wink
-3.0491927000000003,-3.3074663,subject01,subject01_happy
0.10466614,-2.810018,subject07,subject07_rightlight
-3.7925370000000003,-2.4674110000000002,subject12,subject12_rightlight
-1.9539279999999999,-3.3506205000000002,subject10,subject10_sad
-3.769592,-4.193846700000001,subject13,subject13_normal
0.04559761,-2.987533,subject13,subject13_rightlight
0.7669178000000001,-4.1668835,subject06,subject06_rightlight
-1.8588648,-3.7329879,subject07,subject07_centerlight
-3.1526902000000003,-3.2511575,subject01,subject01_sad
-5.161549,-3.0767683999999997,subject11,subject11_sad
1.1091768999999998,-3.618732,subject06,subject06_surprised
-3.150401,-2.546622,subject05,subject05_wink
-4.085099,-3.112514,subject04,subject04_wink
-1.3522515,-4.1837907,subject08,subject08_centerlight
-5.1229596,-3.3042998,subject11,subject11_surprised
0.24107721,-2.422454,subject01,subject01_rightlight
0.64791155,-3.5976790000000003,subject14,subject14_rightlight
-1.2516601,-3.579964,subject15,subject15_surprised
-2.468081,-3.6685,subject08,subject08_sad
-3.7145328999999996,-4.243951,subject13,subject13_happy
-1.9384867,-4.699237,subject07,subject07_sleepy
-4.984701599999999,-2.0585983,subject02,subject02_surprised
0.10290189,-3.065157,subject09,subject09_rightlight
-5.160227,-3.5225253,subject11,subject11_centerlight
-2.8306415,-4.439826999999999,subject03,subject03_glasses
-4.418075,-2.1924706,subject02,subject02_normal
-2.288989,-4.2964683,subject07,subject07_happy
-3.105424,-2.5615419999999998,subject05,subject05_normal
-4.5409155,-1.4882258999999998,subject12,subject12_noglasses
-3.3237855000000005,-3.9450567000000003,subject08,subject08_surprised
0.25219974,-2.5098572,subject03,subject03_rightlight
-3.2055849999999997,-2.4710932,subject05,subject05_noglasses
-2.1312860000000002,-3.402993,subject08,subject08_wink
-0.7816173000000001,-4.9855566,subject09,subject09_wink
-3.5874016,-4.335573,subject13,subject13_sad
-2.1987665,-4.729804,subject03,subject03_sad
-4.136084599999999,-2.31217,subject01,subject01_noglasses
-3.7214484,-0.9506604,subject13,subject13_leftlight
0.48034979999999994,-4.5309349999999995,subject06,subject06_centerlight
-4.2672524,-0.83712965,subject04,subject04_leftlight
-2.3257542,-1.4498944999999999,subject11,subject11_rightlight
0.18920752,-2.4169958,subject04,subject04_rightlight
-4.217741999999999,-2.350696,subject02,subject02_wink
-2.2129128,-4.8865337,subject03,subject03_wink
-2.8475772999999998,-3.6809089999999998,subject09,subject09_glasses
0.31362686,-4.63837,subject14,subject14_happy
-1.6097167,-4.4062486,subject08,subject08_normal
-2.381981,-4.402793,subject09,subject09_centerlight
-3.4588212999999994,-3.1294562999999997,subject10,subject10_centerlight
-4.977776,-3.7995734,subject11,subject11_sleepy
-1.5254745,-3.283792,subject15,subject15_glasses
0.12791889999999997,-4.691871,subject14,subject14_normal
-1.0393213,-4.3621099999999995,subject08,subject08_sleepy
0.2597113,-2.4737785,subject05,subject05_rightlight
-2.0357392,-2.2988169999999997,subject10,subject10_rightlight
-5.1394053,-3.3142547999999996,subject11,subject11_normal
-3.1354997000000004,-3.4339904999999997,subject10,subject10_glasses
0.03277864,-4.7150044,subject14,subject14_sleepy
0.9803135000000001,-3.8297461999999998,subject06,subject06_noglasses
-4.9409432,-3.846545,subject11,subject11_noglasses
-3.0777955,-2.5924357999999996,subject05,subject05_sleepy
-3.1700703999999997,-0.67171645,subject14,subject14_leftlight
-2.83622,-4.06272,subject15,subject15_wink
0.21639991,-4.676012999999999,subject14,subject14_wink
-3.151157,-2.5248249,subject05,subject05_glasses
-4.1174273,-0.5373045,subject03,subject03_leftlight
-1.2501303999999998,-3.6172565999999997,subject15,subject15_noglasses
1.0024091,-3.7945237,subject06,subject06_happy
-2.6473951000000002,-1.7242523,subject02,subject02_rightlight
-4.837121,-2.1207402,subject02,subject02_sad
-2.6998935,-2.558822,subject12,subject12_sad
-4.4179926,-2.1927697999999998,subject02,subject02_noglasses
-3.9483373,-0.4973734,subject07,subject07_leftlight
-3.070128,-2.2630417,subject12,subject12_happy
-4.150881299999999,-0.7372543,subject10,subject10_leftlight
1.0417142,-3.741836,subject06,subject06_wink
-1.9734938000000002,-5.0556183,subject07,subject07_wink
-2.1668794,-4.8803983,subject07,subject07_sad
-3.8952612999999996,-3.2185478,subject04,subject04_centerlight
-4.541060400000001,-1.4883541999999998,subject12,subject12_normal
-3.8782900000000002,-2.6026244,subject02,subject02_glasses
-3.8088782,-2.3899603,subject12,subject12_centerlight
-4.1636643,-0.40834045,subject11,subject11_leftlight
-3.5818653,-0.32969365,subject06,subject06_leftlight
-2.0924952,-4.815613,subject03,subject03_noglasses
0.12792456,-4.6918697,subject14,subject14_noglasses
-4.580604599999999,-0.9941056999999999,subject02,subject02_leftlight
-2.0927837,-4.8178573,subject03,subject03_normal
-3.8514275999999996,-0.46541518,subject15,subject15_leftlight
-1.9722047999999999,-3.3042233,subject10,subject10_noglasses
1.0691556,-3.7001807999999996,subject06,subject06_sleepy
-2.1419987999999996,-4.8678865,subject03,subject03_happy
-1.9486401999999998,-4.6425915,subject07,subject07_noglasses
-4.366478,-0.84378165,subject05,subject05_leftlight
-4.6190375999999995,-0.9219165000000001,subject12,subject12_leftlight
-1.4897412,-4.182964,subject08,subject08_happy
-4.9497029999999995,-3.8399184,subject11,subject11_wink
-1.9414325000000001,-3.4019608,subject10,subject10_wink
-4.24335,-0.5897354,subject01,subject01_leftlight
-2.2290454,-4.8179398,subject03,subject03_sleepy
-3.9808924,-3.1549206,subject04,subject04_noglasses
0.9803132999999999,-3.8297474,subject06,subject06_normal
-3.8859684000000003,-2.0549085,subject12,subject12_glasses
-1.8302642,-4.2561707,subject15,subject15_centerlight
-3.7009726,-4.3002910000000005,subject13,subject13_noglasses
-0.86756,-4.904197,subject09,subject09_surprised
-1.4833459,-4.631875,subject07,subject07_glasses
1.0283371,-3.7615175,subject06,subject06_sad
-5.171334,-3.4178195,subject11,subject11_happy
-2.6138332,-2.6021297000000003,subject12,subject12_sleepy
-3.126887,-2.5476315,subject05,subject05_happy
-3.1588352000000004,-3.8099735,subject03,subject03_centerlight
-0.94550604,-4.939891,subject09,subject09_sleepy
-1.2069316,-3.6462172999999996,subject15,subject15_sleepy
0.38774213,-4.570557,subject14,subject14_centerlight
-4.266635,-2.8313943999999998,subject04,subject04_glasses
-1.7555830000000001,-3.457968,subject10,subject10_normal
-5.0018554,-3.5709875,subject11,subject11_glasses
-3.1605065,-3.2113557,subject01,subject01_normal
0.32748625,-4.6258870000000005,subject14,subject14_sad
-1.4023005,-4.849162000000001,subject03,subject03_surprised
-4.304255,-2.8401742000000003,subject04,subject04_sad
-4.236932,-2.869913,subject04,subject04_sleepy
0.2608563,-4.683205,subject14,subject14_surprised
-4.493761,-2.0964668,subject02,subject02_happy
-1.921384,-3.2707653,subject10,subject10_surprised
-1.8574933,-5.011204,subject07,subject07_surprised
-4.545472599999999,-2.3180625,subject02,subject02_centerlight
-3.5222604,-2.3318827,subject05,subject05_centerlight
-1.0707107,-4.8477559999999995,subject09,subject09_happy
-3.5000345999999998,-3.132091,subject01,subject01_wink
-3.9333034,-0.33933379999999996,subject08,subject08_leftlight
-3.2964065000000002,-3.2055907,subject01,subject01_sleepy
-4.3055735,-2.8409534,subject04,subject04_normal
-3.0839036,-2.5927808,subject05,subject05_sad
-2.5951904999999997,-4.1010537000000005,subject15,subject15_sad
0.30679520000000005,-4.6150823,subject14,subject14_glasses
-1.609013,-4.4055349999999995,subject08,subject08_glasses
-4.1206913,-3.0548136,subject04,subject04_surprised
-3.4740007000000004,-4.3871064,subject13,subject13_surprised
-1.0397623,-4.8656254,subject09,subject09_noglasses
-4.1589055,-2.9820417999999997,subject04,subject04_happy
-1.0394691999999999,-4.864968,subject09,subject09_normal
-2.9437006,-4.906571400000001,subject13,subject13_centerlight
-1.9274490000000002,-3.3255262,subject10,subject10_happy
-1.6805754000000002,-4.607342,subject15,subject15_normal
-3.0813158,-3.2667446,subject01,subject01_glasses
-1.9147694,-3.347022,subject10,subject10_sleepy
