TSNE_1,TSNE_2,labels,filename
3.0322240000000003,-10.587958,obj76_,obj76__20
-2.8109684,4.6764230000000016,obj67_,obj67__250
1.9420145,-1.7900634999999998,obj75_,obj75__300
-11.5891,-2.2637308,obj74_,obj74__300
-5.778124,8.209996,obj67_,obj67__25
-11.142819,-3.7968688,obj74_,obj74__260
9.49689,14.200586,obj72_,obj72__205
-3.6165664,0.15614603,obj73_,obj73__205
-0.43283105,-1.0343308,obj75_,obj75__40
0.8265041,-5.539142,obj100_,obj100__55
-0.73311067,0.5863931,obj75_,obj75__55
-6.530241,-1.0296212,obj73_,obj73__10
-11.752705,-3.5308225,obj74_,obj74__275
5.9682393,13.873442,obj72_,obj72__15
2.6092472,-1.388401,obj75_,obj75__275
1.6598093999999997,-10.754191,obj76_,obj76__0
-5.921348,7.7910020000000015,obj67_,obj67__30
-11.37057,-1.3772248,obj74_,obj74__315
0.16992928,-9.401785,obj76_,obj76__150
-3.5494277000000003,4.8222375,obj67_,obj67__245
4.0302690000000005,-10.16784,obj76_,obj76__35
1.6523825,7.655353999999999,obj67_,obj67__290
1.0072986,0.9360001,obj75_,obj75__115
2.0918330000000003,-9.903687,obj76_,obj76__185
-4.190307,1.2267424,obj73_,obj73__170
4.6424059999999985,-6.343818700000001,obj100_,obj100__215
8.972094,14.759579,obj72_,obj72__170
-13.592693,-3.7188685,obj74_,obj74__85
-0.10643141,9.177513,obj67_,obj67__125
-0.051548496,1.6506871,obj75_,obj75__80
4.9005837,0.64557284,obj100_,obj100__95
3.7805705,-1.1714354,obj100_,obj100__80
-0.62898314,9.39647,obj67_,obj67__130
-13.527422,-3.897553700000001,obj74_,obj74__90
0.66830933,-10.495063,obj76_,obj76__345
-4.456122,1.1476108,obj73_,obj73__165
8.285064,14.487801,obj72_,obj72__165
2.3566544,-9.925155,obj76_,obj76__190
0.72790027,1.26052,obj75_,obj75__100
2.0221097,6.5764065,obj67_,obj67__285
1.8492785,-9.878811,obj76_,obj76__180
0.91095364,1.0987518,obj75_,obj75__110
-13.118043,-4.719818599999999,obj74_,obj74__110
4.6082373,-6.5895767,obj100_,obj100__210
1.3639963,-10.705127,obj76_,obj76__355
-13.65178,-3.5056198,obj74_,obj74__80
0.18045773,1.6620289,obj75_,obj75__85
0.37015978,1.5407098999999995,obj75_,obj75__90
-1.1677061000000002,9.567955,obj67_,obj67__135
4.7607307,-9.226849,obj76_,obj76__220
0.4073802,-10.409929,obj76_,obj76__340
4.587047,-6.799417999999998,obj100_,obj100__205
7.9149637,14.167839,obj72_,obj72__160
-13.237696,-4.5103019999999985,obj74_,obj74__105
3.3246577000000004,-10.490205,obj76_,obj76__25
1.6919167000000002,-2.2380242000000004,obj75_,obj75__305
-5.6078258000000005,8.589234,obj67_,obj67__20
-11.435958,-3.7844653,obj74_,obj74__265
