ISM_1,ISM_2,labels,filename
-22718.537148981766,-8141.149078329857,obj76_,obj76__20
214.6101139802843,-410.80964218773283,obj67_,obj67__250
417.94588437288627,5073.826342758954,obj75_,obj75__300
299.3871389723588,-703.5218832684062,obj74_,obj74__300
303.0236777612993,-766.9613641029154,obj67_,obj67__25
298.41764257527376,-699.8804990273624,obj74_,obj74__260
337.61033934875667,-830.9609410215253,obj72_,obj72__205
348.1731709663768,-865.3354996455057,obj73_,obj73__205
2098.4233473126865,16255.182236129363,obj75_,obj75__40
5629.512197829382,2344.280086467869,obj100_,obj100__55
2832.808907568723,20664.745263786266,obj75_,obj75__55
350.72149222963793,-874.7642467128392,obj73_,obj73__10
298.6221020823843,-700.6275376196718,obj74_,obj74__275
326.39197491725554,-789.1810668742515,obj72_,obj72__15
803.8675191757006,5118.395214931248,obj75_,obj75__275
-23214.123973403046,-10158.548351240826,obj76_,obj76__0
299.55498537908267,-752.6869859113979,obj67_,obj67__30
297.93480641387885,-698.7938817111218,obj74_,obj74__315
-21673.22853758611,-8270.271574868033,obj76_,obj76__150
231.61325603487631,-481.1753705574997,obj67_,obj67__245
-21757.951229964896,-4907.131601321302,obj76_,obj76__35
216.96551173179455,-419.3736862813784,obj67_,obj67__290
4965.283960165015,25564.081555432032,obj75_,obj75__115
-23672.897833385985,-10148.777210833108,obj76_,obj76__185
347.0173565557012,-861.0929077841258,obj73_,obj73__170
15296.429901074667,-12620.772314067974,obj100_,obj100__215
336.98204483901765,-828.3682427350972,obj72_,obj72__170
303.69478038703613,-719.2562333565967,obj74_,obj74__85
270.46947853246024,-632.5357456068963,obj67_,obj67__125
4479.868774119753,25432.102653645317,obj75_,obj75__80
-21.682889920168385,3548.6803484040997,obj100_,obj100__95
63.39226018860528,4144.720540764601,obj100_,obj100__80
275.98773993317513,-657.2220088975994,obj67_,obj67__130
303.05670732378053,-717.055229472404,obj74_,obj74__90
-23109.277763641094,-9595.107152487122,obj76_,obj76__345
347.9971131598159,-864.6457679235889,obj73_,obj73__165
337.6056410428792,-830.5504506293769,obj72_,obj72__165
-23440.79230459366,-9618.054720412563,obj76_,obj76__190
4995.608480531111,25907.93063466739,obj75_,obj75__100
201.47397898062957,-354.15924404004244,obj67_,obj67__285
-23653.39150545601,-10343.086721171003,obj76_,obj76__180
