SE_1,SE_2,labels,filename
0.0008100854864291732,-0.00194447162023035,6,6_7794
-0.0007143456831872624,-0.005693335952397145,4,4_3220
0.0005828893345971076,-0.002966466589488715,2,2_4395
-0.0027421006809432032,0.002253788351894196,3,3_4230
-0.002067453323492588,-0.0006329959404168483,6,6_7381
-0.0008106013624022884,-0.005545716627063307,2,2_9674
-0.000723738932022729,-0.00589358479130815,4,4_7282
-0.00596084716997689,0.009897596889330446,1,1_7447
4.942819888696266e-06,-0.002047232189446252,2,2_3297
0.0007567024252039469,-0.0021788594692268197,2,2_5268
-0.0017133736908183234,0.0017757031310239953,3,3_142
-0.0007722146356484459,-0.005661714098353475,2,2_1015
-0.003869676672792222,0.004305148325281476,1,1_8954
-0.0006765791474982268,-0.005696808625297118,2,2_3889
-0.00048340171702930686,-0.0010972710385403703,0,0_592
-0.0007154213093997347,-0.0043637938015248815,6,6_1667
0.015098453213814363,0.006136932671878881,5,5_8951
0.01525119110992148,0.006222507615163561,5,5_7299
-0.0007352538868733911,-0.00586835032045129,4,4_8562
0.015613245319744413,0.006425418657897781,5,5_6681
0.007546666123612962,0.0021300011104807225,5,5_3825
-4.8618141405898905e-06,-0.004079458781221674,2,2_2170
-0.0007603492125375302,-0.005695804885646335,4,4_2026
-0.004548762456766994,0.006038074880826505,1,1_7703
-0.0006520087672067811,-0.005969170430261592,2,2_233
0.008476697681244136,0.0025267383563859,5,5_713
-0.000639957488566648,-0.0015412397805570925,3,3_2362
0.0006730293697025117,2.9174012460257542e-05,3,3_7121
-0.0007580784574731202,-0.005820427627536342,4,4_7469
-0.0015478668245389967,-0.0023365274521178732,0,0_2088
0.006628393756144169,0.0016157377630932365,5,5_7118
0.0057305583644011405,0.0011827433720812779,5,5_2353
-0.0005216455541124605,-0.004175530644825207,2,2_9822
0.008710507605194526,0.0026750668632304405,5,5_3436
0.015622235979808725,0.0064300114165035714,5,5_1034
-0.004564156691076353,0.0066795461301727786,1,1_5797
0.007029353512427026,0.0018393134005358109,5,5_727
-0.0007486512387088599,-0.005720106794984325,4,4_1678
7.701625306881221e-05,-0.0037074771864094814,6,6_7648
-0.0003487910370800886,-0.002356333863104084,3,3_1871
-0.005652677387987282,0.009210111966825946,1,1_8500
-0.0017201943584903368,-0.0019057261761054195,4,4_1581
-0.0006494231886072227,-0.005121097412360302,6,6_7105
-0.0006630214456759527,-0.0008596039388892447,4,4_4631
0.0008584321971712236,-0.0019037397172539448,6,6_3742
-0.000913546750604598,-0.0052667816040376176,2,2_9963
-0.002510536196855396,0.000980415054853893,3,3_4011
0.009213164048070556,0.002963776068665741,5,5_3077
-0.0015304273506989636,-0.002117037796697808,0,0_7338
-0.0014778159161013338,-0.002517929049500948,0,0_6272
0.01374358051373214,0.005396068748026622,5,5_9255
-0.004982183101092413,0.007221988324836389,1,1_3641
-0.0029673380897020864,0.0035229744108770133,3,3_7915
-0.0020608083032958168,-0.00021652359703574562,0,0_1387
-0.0018638415513404288,-0.0010709268529811612,4,4_6824
-0.0006596133623264634,-0.005619519756925443,2,2_9351
0.007238799653674006,0.0019892902408271147,5,5_8939
-0.0016074648696059366,-0.002240277514104895,3,3_633
-0.0007055477720002588,-0.00592719007987181,4,4_3080
-0.0006568031956264122,-0.005108832016556511,6,6_4983
-0.0007252287753180831,-0.005759055842923631,6,6_4884
-0.0008411994861965812,-0.004626921231238576,6,6_3850
-0.002784546104130253,0.002542771781259974,3,3_5332
0.0006422299374690548,-0.002257646297407273,6,6_8559
-0.0021480060411989675,-0.0003261669242294844,1,1_9587
-0.0019489743694223625,-0.0010063514858244843,3,3_2080
0.010675402548310977,0.003722284959169904,5,5_1273
0.0004500098441729307,-0.002794155849397709,2,2_5490
-0.002701505042566841,0.0018171908369111493,3,3_9273
0.012639158897822423,0.004796420606018511,5,5_6793
-5.731224106301217e-05,-0.0039031725102785697,2,2_4811
-0.0009421112899649687,-0.004945135075048893,4,4_9791
0.000402913908103612,-0.0026762568291430447,2,2_2351
0.0005569705030682723,-0.002489192104815407,4,4_6869
-0.0019790412010718926,-0.0009733228658709916,3,3_6440
-0.0020598766596414348,-9.419403117865982e-05,0,0_2198
-0.00016948787747793456,-0.0042534934073948,4,4_4268
-0.0006049173413464729,-0.005361157946756797,2,2_1817
-0.005928443793833956,0.00969530181690473,1,1_791
-0.0061668590355857976,0.010206592434576986,1,1_617
-0.0007118481977541375,-0.005450328806396092,2,2_4035
-0.0002079166388238424,-0.0025955725236860108,3,3_6258
-0.0014986152369859983,-0.0018013059604252144,0,0_1047
-0.0020801039268581066,-0.0005718933383529295,3,3_5544
-0.006281488470277842,0.010518752405263131,1,1_4821
-0.002208359806713358,0.0011704763334864814,3,3_7594
-0.0006822530448585918,-0.005782744544779547,2,2_289
-0.005202652366802194,0.00829977455394599,3,3_4353
-0.0015122667683938615,-0.002387773567842607,0,0_6526
-0.0015794152326666715,-0.002021275146343946,0,0_3672
-0.0010062534802436184,-0.0015532024545521796,0,0_6373
-0.006077166373312215,0.010132161435106271,1,1_1584
-0.002990764985415473,0.002736889581535518,6,6_3392
-0.0062560132351903676,0.010463240536376038,1,1_1076
