UMAP_1,UMAP_2,labels,filename
-3.4898214,-3.6461072,2,2_2351
0.29996740000000005,-6.521646499999999,6,6_5258
-0.7170612,4.331355599999998,3,3_5332
3.6714687000000006,-7.243319,4,4_8031
-5.777242,3.0948389,5,5_3089
0.5617101999999999,-9.920158,4,4_4307
2.5986724,10.002271,1,1_7160
0.064891115,-3.1659884,0,0_8863
0.52195877,-4.0070224,0,0_3552
3.516173,11.157359,1,1_5972
-4.0552993,-9.1722,4,4_1678
-0.5631397,-1.373304,0,0_9994
-1.9463892,-1.3435718,6,6_9438
5.4776917,-0.6594667,4,4_6824
0.41269797,-10.255174,4,4_7469
-0.332794,-0.82507765,0,0_1445
-2.1400733,-9.174339,2,2_8989
-5.624303,-0.25772715,5,5_9465
1.9896781000000003,-7.1580910000000015,4,4_3792
-1.1646674,-0.027311541,0,0_4523
3.6989212,2.2072332,3,3_4994
-3.8590646,-6.566915,2,2_9822
-1.7181104,5.477976,3,3_8762
-5.7774315000000005,-0.70231247,5,5_6411
6.109696400000002,10.548711,1,1_6223
1.6272935,-6.449485,6,6_6358
-0.4404499,5.3466496,3,3_6606
-1.6849387999999998,-6.5603479999999985,2,2_6615
-0.39585716,10.918552,1,1_6659
1.9326769,-0.92955095,6,6_5090
0.3635508,-1.1311502,6,6_7152
-6.4596295,1.1952828000000002,5,5_7380
3.3224977999999994,-2.3018186000000003,0,0_2114
3.3824487000000003,11.829196,1,1_9408
2.37754,12.639818,1,1_8850
-0.9419378,-5.8480415,6,6_2757
-6.9619303,1.5955625,5,5_7175
-2.1669970000000003,-8.795682000000001,4,4_2917
1.5832262,8.983852,1,1_1197
-4.0118318,-1.8089213,6,6_9168
1.4356499,-1.6888092,0,0_4847
3.258853,-1.360307,0,0_1458
-2.9338992000000004,-8.736930000000001,2,2_3135
0.9713409,-3.698176,6,6_1340
0.7089408,1.1500553999999998,6,6_4058
6.094928,10.543975,1,1_8044
-0.3782554,-7.8498955000000015,2,2_6129
1.8818777,12.078678,1,1_4825
4.512036,-3.7838895,4,4_2262
4.5104957,8.51977,1,1_8888
4.9513135,-0.29867473,3,3_2080
-2.9841015,-2.852493,6,6_8559
1.5020097,-8.655634,4,4_1306
3.658002,11.477761,1,1_4243
3.5879004,-7.811305,4,4_5600
