ISM_1,ISM_2,labels,filename
1855.5969363023232,4921.301045860013,2,2_2351
7584.870209852848,1711.6630547363864,6,6_5258
-2817.0141021398663,-9835.805384066425,3,3_6101
9751.987172184115,-4775.441415582114,4,4_8031
13321.820220995553,-2500.7561302449803,0,0_6159
12883.304111581534,1345.1274912477475,4,4_4307
-9169.98917143433,-3407.687466570672,1,1_7160
-7187.594144614775,11157.787109308467,5,5_1034
-176.83724873876264,-1728.6340387811413,0,0_2684
-4314.547461071212,7996.023701107895,5,5_9247
-5346.545323368506,7946.125845414772,5,5_3412
-30.836012152430467,-1207.5362480152435,0,0_9994
-6702.029233167225,10230.72050685755,5,5_6267
872.7203534876948,5246.39461885286,6,6_2291
-6654.969327224175,10270.529292569629,5,5_594
9522.689193080883,2969.396245368886,2,2_8989
8885.988171890529,-2463.457608397143,4,4_3792
-5128.427552540993,-5002.551556989239,3,3_4994
5118.941227331379,3330.048114923705,2,2_9822
-5917.338573344889,1262.4036102295254,3,3_8762
7814.278827574597,2391.2749332491844,2,2_4035
3504.422505989124,2848.034681781977,6,6_644
3535.1108781688517,-8977.600581032313,6,6_2964
5705.115589447169,-191.46774450428106,2,2_6759
-8699.22692461834,-4284.513594316921,3,3_6606
7042.138782377958,-4523.657016112868,4,4_6454
1816.4996217386984,1445.8523064668673,3,3_1871
4993.714288101074,-3441.8068074340217,3,3_8492
-801.9583657918837,-5651.402491642132,0,0_3979
14142.56735183754,6176.31999834371,2,2_268
-10762.077053855564,-607.4975582259863,1,1_6659
-624.103410689052,-669.0447834514497,0,0_2130
1070.3565537735112,-7553.664101959052,0,0_4502
4217.339922698681,3939.2221868642687,6,6_933
-5599.712677648216,7919.366037341993,5,5_7380
-410.13911697906525,-6803.721388108136,0,0_2114
6084.469502984908,2135.3051116577285,2,2_1624
8172.43404025903,1241.8050467290266,2,2_22
-5177.315939970277,7150.277754623142,5,5_3452
-5676.0974206740675,8441.855277650142,5,5_5496
9884.3904391212,428.80484407416617,6,6_5058
685.1228758105511,-4256.3290277894985,0,0_4847
-5111.68127806147,7459.818195636823,5,5_1273
12589.050282760696,6084.335194193796,4,4_4345
-10553.658098305536,-804.7763293077278,1,1_6089
-9890.58908480379,-443.4872381486455,1,1_9810
2436.359141216642,5237.570883726119,2,2_643
8486.228065811181,-5272.810151444403,6,6_1419
7750.325220416932,-2504.718349233219,6,6_1340
-5087.477388992292,-4190.335441629132,6,6_4058
-11084.805536670869,-836.9096791740483,1,1_4825
10108.765076896185,3411.0737956355306,4,4_2226
-6206.14538509552,-7560.156525087405,3,3_2366
515.0339039427159,-8870.109157298779,3,3_2080
-305.90407221384,-1137.7538165782282,0,0_9715
-10678.725453307208,46.101656969900034,1,1_4243
-7367.517017391549,718.3107452467322,1,1_9774
-11127.986656095292,-268.2059760495016,1,1_8033
10361.73200040457,-3935.7810807872693,4,4_5600
12054.542614578104,-1307.1656064178364,6,6_9446
-4916.427900160967,6972.9022480232325,5,5_2358
-1660.4922565858542,-1123.2073476489913,4,4_5500
6965.37014367607,-4726.356317912403,4,4_2328
-11061.401564837937,-3328.7013319507646,1,1_8116
10444.89653062124,1411.3734996402825,2,2_8195
-5225.178934059556,6181.808026730043,5,5_4462
-7447.8591415049095,-2441.592094150033,3,3_3787
-5071.6639682162295,7274.018891843799,5,5_9255
11590.90810298164,3456.6374595166235,2,2_4902
657.8817755352279,-2990.434273213953,0,0_6629
-6510.907749025824,-6813.00919209625,3,3_1819
6448.59833100187,484.3817449780605,4,4_8182
9408.932193615263,-3466.904817221429,4,4_811
-7639.380899092621,949.091370783078,1,1_1701
9615.224420946848,5271.872543144308,2,2_8693
-7284.0223516216565,-994.5514101313472,3,3_5924
-5840.493063948029,8623.558408298524,5,5_4768
-8139.705507988872,-6934.798241033916,3,3_8933
-568.7681316664382,-5284.876980184521,0,0_8058
-5989.919907332475,8910.076267110358,5,5_8951
-4969.003045050533,-786.2439328080193,1,1_442
-5877.1538072765625,8856.372318529737,5,5_7226
4306.263956585219,2509.006666046397,0,0_6257
7589.780605466899,4607.257546773291,4,4_2912
2296.671544979358,4160.5349909814795,4,4_6492
5919.359736645299,-497.9870513124173,4,4_8075
-3769.360771730052,2453.351394100257,5,5_2035
9437.308552208107,-3310.4977338197637,6,6_6947
-6899.928543926179,10803.403123708276,5,5_9643
740.5382453779114,-8847.110451172164,6,6_1857
-2760.1405294345186,-6773.357024239333,3,3_6440
1962.166169092973,4984.989898262992,2,2_5268
8404.729397153445,64.13387789725533,2,2_868
-160.91458479503123,489.3967906209299,0,0_592
11643.009704370714,-330.0709570518684,4,4_1260
2206.2095531629425,-5479.239401536329,3,3_6007
4668.419712714933,-4776.935426642372,4,4_2984
-6530.60853534617,-869.1321868400337,1,1_1543
-11358.512480167748,-2014.4721658081064,1,1_8796
10567.091012836096,3543.9815420022223,2,2_5225
-5448.620939246876,7931.772572356734,5,5_6422
10899.050111282835,-3291.4278131276988,4,4_7489
12783.031346510572,3669.005557944777,4,4_5260
2.609025450837016,4603.805571676923,6,6_8528
9214.759986785772,-1130.624316064709,6,6_2173
-11541.974519957674,-2426.4906345980485,1,1_3396
-1132.515096131287,-2096.153312025735,4,4_5920
-15385.114260119355,-6099.217498403208,1,1_9347
-3129.535584999076,-7315.977808381086,3,3_8093
3064.877834279491,3897.5414762565424,6,6_3137
10687.694117274546,1067.7915209991163,6,6_4884
-424.75601260416886,-1751.3830177573786,0,0_8344
1103.7135180066527,-9222.832475319725,0,0_5746
-6950.42247477855,-1456.3218444489614,1,1_9323
-665.0197629752888,-482.94079230547317,0,0_9669
9964.307724540966,-2047.1158682642717,6,6_9073
-6504.591599881728,-7154.942715845702,6,6_4989
-10823.704157166143,-497.7431169817461,1,1_3958
1426.979097487274,-8576.355495583684,6,6_1450
-6982.108302098278,-2343.051768295025,1,1_8276
14940.007171075726,761.7272411099373,2,2_3523
10530.333374478587,-1664.2350504324577,4,4_6533
7638.153519652831,-6492.882147835489,4,4_2837
-5512.726288734721,8182.5298691682265,5,5_6542
-5447.425594332605,-4247.654281328556,3,3_3266
9698.897055454732,43.36588300118845,6,6_3692
8540.398758112624,-3452.855322735485,6,6_7382
-5119.572628843943,-780.3504691787577,1,1_5457
10922.79484660462,-3825.510750886601,2,2_9963
704.8283355666664,-5586.686540766003,0,0_3011
-3433.5742317762183,6232.057513676559,5,5_3667
-4850.437473933866,6500.3523065299705,5,5_2599
-807.5673327327769,-4803.626879780695,6,6_3336
-5307.152818789646,1199.7056780430944,3,3_1608
-5710.724506719237,8388.961265575761,5,5_4712
12252.334121209076,2430.197157348142,4,4_4392
